Time(ns),ComponentType,ComponentID,EventType,Value
5229000.00,PE,0,IDLE,0.62
5230000.00,PE,0,IDLE,0.62
5231000.00,PE,0,IDLE,0.62
5232000.00,PE,0,IDLE,0.62
5233000.00,PE,0,IDLE,0.62
5234000.00,PE,0,IDLE,0.62
5235000.00,PE,0,IDLE,0.62
5236000.00,PE,0,IDLE,0.62
5237000.00,PE,0,IDLE,0.62
5238000.00,PE,0,IDLE,0.62
5239000.00,PE,0,IDLE,0.62
5240000.00,PE,0,IDLE,0.62
5241000.00,PE,0,IDLE,0.62
5242000.00,PE,0,IDLE,0.62
5243000.00,PE,0,IDLE,0.62
5244000.00,PE,0,IDLE,0.62
5245000.00,PE,0,IDLE,0.62
5246000.00,PE,0,IDLE,0.62
5247000.00,PE,0,IDLE,0.62
5248000.00,PE,0,IDLE,0.62
5249000.00,PE,0,IDLE,0.62
5250000.00,PE,0,IDLE,0.62
5251000.00,PE,0,IDLE,0.62
5252000.00,PE,0,IDLE,0.62
5253000.00,PE,0,IDLE,0.62
5254000.00,PE,0,IDLE,0.62
5255000.00,PE,0,IDLE,0.62
5256000.00,PE,0,IDLE,0.62
5257000.00,PE,0,IDLE,0.62
5258000.00,PE,0,IDLE,0.62
5259000.00,PE,0,IDLE,0.62
5260000.00,PE,0,IDLE,0.62
5261000.00,PE,0,IDLE,0.62
5262000.00,PE,0,IDLE,0.62
5263000.00,PE,0,IDLE,0.62
5264000.00,PE,0,IDLE,0.62
5265000.00,PE,0,IDLE,0.62
5266000.00,PE,0,IDLE,0.62
5267000.00,PE,0,IDLE,0.62
5268000.00,PE,0,IDLE,0.62
5269000.00,PE,0,IDLE,0.62
5270000.00,PE,0,IDLE,0.62
5271000.00,PE,0,IDLE,0.62
5272000.00,PE,0,IDLE,0.62
5273000.00,PE,0,IDLE,0.62
5274000.00,PE,0,IDLE,0.62
5275000.00,PE,0,IDLE,0.62
5276000.00,PE,0,IDLE,0.62
5277000.00,PE,0,IDLE,0.62
5278000.00,PE,0,IDLE,0.62
5279000.00,PE,0,IDLE,0.62
5280000.00,PE,0,IDLE,0.62
5281000.00,PE,0,IDLE,0.62
5282000.00,PE,0,IDLE,0.62
5283000.00,PE,0,IDLE,0.62
5284000.00,PE,0,IDLE,0.62
5285000.00,PE,0,IDLE,0.62
5286000.00,PE,0,IDLE,0.62
5287000.00,PE,0,IDLE,0.62
5288000.00,PE,0,IDLE,0.62
5289000.00,PE,0,IDLE,0.62
5290000.00,PE,0,IDLE,0.62
5291000.00,PE,0,IDLE,0.62
5292000.00,PE,0,IDLE,0.62
5293000.00,PE,0,IDLE,0.62
5294000.00,PE,0,IDLE,0.62
5295000.00,PE,0,IDLE,0.62
5296000.00,PE,0,IDLE,0.62
5297000.00,PE,0,IDLE,0.62
5298000.00,PE,0,IDLE,0.62
5299000.00,PE,0,IDLE,0.62
5300000.00,PE,0,IDLE,0.62
5301000.00,PE,0,IDLE,0.62
5302000.00,PE,0,IDLE,0.62
5303000.00,PE,0,IDLE,0.62
5304000.00,PE,0,IDLE,0.62
5305000.00,PE,0,IDLE,0.62
5306000.00,PE,0,IDLE,0.62
5307000.00,PE,0,IDLE,0.62
5308000.00,PE,0,IDLE,0.62
5309000.00,PE,0,IDLE,0.62
5310000.00,PE,0,IDLE,0.62
5311000.00,PE,0,IDLE,0.62
5312000.00,PE,0,IDLE,0.62
5313000.00,PE,0,IDLE,0.62
5314000.00,PE,0,IDLE,0.62
5315000.00,PE,0,IDLE,0.62
5316000.00,PE,0,IDLE,0.62
5317000.00,PE,0,IDLE,0.62
5318000.00,PE,0,IDLE,0.62
5319000.00,PE,0,IDLE,0.62
5320000.00,PE,0,IDLE,0.62
5321000.00,PE,0,IDLE,0.62
5322000.00,PE,0,IDLE,0.62
5323000.00,PE,0,IDLE,0.62
5324000.00,PE,0,IDLE,0.62
5325000.00,PE,0,IDLE,0.62
5326000.00,PE,0,IDLE,0.62
5327000.00,PE,0,IDLE,0.62
5328000.00,PE,0,IDLE,0.62
5329000.00,PE,0,IDLE,0.62
5330000.00,PE,0,IDLE,0.62
5331000.00,PE,0,IDLE,0.62
5332000.00,PE,0,IDLE,0.62
5333000.00,PE,0,IDLE,0.62
5334000.00,PE,0,IDLE,0.62
5335000.00,PE,0,IDLE,0.62
5336000.00,PE,0,IDLE,0.62
5337000.00,PE,0,IDLE,0.62
5338000.00,PE,0,IDLE,0.62
5339000.00,PE,0,IDLE,0.62
5340000.00,PE,0,IDLE,0.62
5341000.00,PE,0,IDLE,0.62
5342000.00,PE,0,IDLE,0.62
5343000.00,PE,0,IDLE,0.62
5344000.00,PE,0,IDLE,0.62
5345000.00,PE,0,IDLE,0.62
5346000.00,PE,0,IDLE,0.62
5347000.00,PE,0,IDLE,0.62
5348000.00,PE,0,IDLE,0.62
5349000.00,PE,0,IDLE,0.62
5350000.00,PE,0,IDLE,0.62
5351000.00,PE,0,IDLE,0.62
5352000.00,PE,0,IDLE,0.62
5353000.00,PE,0,IDLE,0.62
5354000.00,PE,0,IDLE,0.62
5355000.00,PE,0,IDLE,0.62
5356000.00,PE,0,IDLE,0.62
5357000.00,PE,0,IDLE,0.62
5358000.00,PE,0,IDLE,0.62
5359000.00,PE,0,IDLE,0.62
5360000.00,PE,0,IDLE,0.62
5361000.00,PE,0,IDLE,0.62
5362000.00,PE,0,IDLE,0.62
5363000.00,PE,0,IDLE,0.62
5364000.00,PE,0,IDLE,0.62
5365000.00,PE,0,IDLE,0.62
5366000.00,PE,0,IDLE,0.62
5367000.00,PE,0,IDLE,0.62
5368000.00,PE,0,IDLE,0.62
5369000.00,PE,0,IDLE,0.62
5370000.00,PE,0,IDLE,0.62
5371000.00,PE,0,IDLE,0.62
5372000.00,PE,0,IDLE,0.62
5373000.00,PE,0,IDLE,0.62
5374000.00,PE,0,IDLE,0.62
5375000.00,PE,0,IDLE,0.62
5376000.00,PE,0,IDLE,0.62
5377000.00,PE,0,IDLE,0.62
5378000.00,PE,0,IDLE,0.62
5379000.00,PE,0,IDLE,0.62
5380000.00,PE,0,IDLE,0.62
5381000.00,PE,0,IDLE,0.62
5382000.00,PE,0,IDLE,0.62
5383000.00,PE,0,IDLE,0.62
5384000.00,PE,0,IDLE,0.62
5385000.00,PE,0,IDLE,0.62
5386000.00,PE,0,IDLE,0.62
5387000.00,PE,0,IDLE,0.62
5388000.00,PE,0,IDLE,0.62
5389000.00,PE,0,IDLE,0.62
5390000.00,PE,0,IDLE,0.62
5391000.00,PE,0,IDLE,0.62
5392000.00,PE,0,IDLE,0.62
5393000.00,PE,0,IDLE,0.62
5394000.00,PE,0,IDLE,0.62
5395000.00,PE,0,IDLE,0.62
5396000.00,PE,0,IDLE,0.62
5397000.00,PE,0,IDLE,0.62
5398000.00,PE,0,IDLE,0.62
5399000.00,PE,0,IDLE,0.62
5400000.00,PE,0,IDLE,0.62
5401000.00,PE,0,IDLE,0.62
5402000.00,PE,0,IDLE,0.62
5403000.00,PE,0,IDLE,0.62
5404000.00,PE,0,IDLE,0.62
5405000.00,PE,0,IDLE,0.62
5406000.00,PE,0,IDLE,0.62
5407000.00,PE,0,IDLE,0.62
5408000.00,PE,0,IDLE,0.62
5409000.00,PE,0,IDLE,0.62
5410000.00,PE,0,IDLE,0.62
5411000.00,PE,0,IDLE,0.62
5412000.00,PE,0,IDLE,0.62
5413000.00,PE,0,IDLE,0.62
5414000.00,PE,0,IDLE,0.62
5415000.00,PE,0,IDLE,0.62
5416000.00,PE,0,IDLE,0.62
5417000.00,PE,0,IDLE,0.62
5418000.00,PE,0,IDLE,0.62
5419000.00,PE,0,IDLE,0.62
5420000.00,PE,0,IDLE,0.62
5421000.00,PE,0,IDLE,0.62
5422000.00,PE,0,IDLE,0.62
5423000.00,PE,0,IDLE,0.62
5424000.00,PE,0,IDLE,0.62
5425000.00,PE,0,IDLE,0.62
5426000.00,PE,0,IDLE,0.62
5427000.00,PE,0,IDLE,0.62
5428000.00,PE,0,IDLE,0.62
5429000.00,PE,0,IDLE,0.62
5430000.00,PE,0,IDLE,0.62
5431000.00,PE,0,IDLE,0.62
5432000.00,PE,0,IDLE,0.62
5433000.00,PE,0,IDLE,0.62
5434000.00,PE,0,IDLE,0.62
5435000.00,PE,0,IDLE,0.62
5436000.00,PE,0,IDLE,0.62
5437000.00,PE,0,IDLE,0.62
5438000.00,PE,0,IDLE,0.62
5439000.00,PE,0,IDLE,0.62
5440000.00,PE,0,IDLE,0.62
5441000.00,PE,0,IDLE,0.62
5442000.00,PE,0,IDLE,0.62
5443000.00,PE,0,IDLE,0.62
5444000.00,PE,0,IDLE,0.62
5445000.00,PE,0,IDLE,0.62
5446000.00,PE,0,IDLE,0.62
5447000.00,PE,0,IDLE,0.62
5448000.00,PE,0,IDLE,0.62
5449000.00,PE,0,IDLE,0.62
5450000.00,PE,0,IDLE,0.62
5451000.00,PE,0,IDLE,0.62
5452000.00,PE,0,IDLE,0.62
5453000.00,PE,0,IDLE,0.62
5454000.00,PE,0,IDLE,0.62
5455000.00,PE,0,IDLE,0.62
5456000.00,PE,0,IDLE,0.62
5457000.00,PE,0,IDLE,0.62
5458000.00,PE,0,IDLE,0.62
5459000.00,PE,0,IDLE,0.62
5460000.00,PE,0,IDLE,0.62
5461000.00,PE,0,IDLE,0.62
5462000.00,PE,0,IDLE,0.62
5463000.00,PE,0,IDLE,0.62
5464000.00,PE,0,IDLE,0.62
5465000.00,PE,0,IDLE,0.62
5466000.00,PE,0,IDLE,0.62
5467000.00,PE,0,IDLE,0.62
5468000.00,PE,0,IDLE,0.62
5469000.00,PE,0,IDLE,0.62
5470000.00,PE,0,IDLE,0.62
5471000.00,PE,0,IDLE,0.62
5472000.00,PE,0,IDLE,0.62
5473000.00,PE,0,IDLE,0.62
5474000.00,PE,0,IDLE,0.62
5475000.00,PE,0,IDLE,0.62
5476000.00,PE,0,IDLE,0.62
5477000.00,PE,0,IDLE,0.62
5478000.00,PE,0,IDLE,0.62
5479000.00,PE,0,IDLE,0.62
5480000.00,PE,0,IDLE,0.62
5481000.00,PE,0,IDLE,0.62
5482000.00,PE,0,IDLE,0.62
5483000.00,PE,0,IDLE,0.62
5484000.00,PE,0,IDLE,0.62
5485000.00,PE,0,IDLE,0.62
5486000.00,PE,0,IDLE,0.62
5487000.00,PE,0,IDLE,0.62
5488000.00,PE,0,IDLE,0.62
5489000.00,PE,0,IDLE,0.62
5490000.00,PE,0,IDLE,0.62
5491000.00,PE,0,IDLE,0.62
5492000.00,PE,0,IDLE,0.62
5493000.00,PE,0,IDLE,0.62
5494000.00,PE,0,IDLE,0.62
5495000.00,PE,0,IDLE,0.62
5496000.00,PE,0,IDLE,0.62
5497000.00,PE,0,IDLE,0.62
5498000.00,PE,0,IDLE,0.62
5499000.00,PE,0,IDLE,0.62
5500000.00,PE,0,IDLE,0.62
5501000.00,PE,0,IDLE,0.62
5502000.00,PE,0,IDLE,0.62
5503000.00,PE,0,IDLE,0.62
5504000.00,PE,0,IDLE,0.62
5505000.00,PE,0,IDLE,0.62
5506000.00,PE,0,IDLE,0.62
5507000.00,PE,0,IDLE,0.62
5508000.00,PE,0,IDLE,0.62
5509000.00,PE,0,IDLE,0.62
5510000.00,PE,0,IDLE,0.62
5511000.00,PE,0,IDLE,0.62
5512000.00,PE,0,IDLE,0.62
5513000.00,PE,0,IDLE,0.62
5514000.00,PE,0,IDLE,0.62
5515000.00,PE,0,IDLE,0.62
5516000.00,PE,0,IDLE,0.62
5517000.00,PE,0,IDLE,0.62
5518000.00,PE,0,IDLE,0.62
5519000.00,PE,0,IDLE,0.62
5520000.00,PE,0,IDLE,0.62
5521000.00,PE,0,IDLE,0.62
5522000.00,PE,0,IDLE,0.62
5523000.00,PE,0,IDLE,0.62
5524000.00,PE,0,IDLE,0.62
5525000.00,PE,0,IDLE,0.62
5526000.00,PE,0,IDLE,0.62
5527000.00,PE,0,IDLE,0.62
5528000.00,PE,0,IDLE,0.62
5529000.00,PE,0,IDLE,0.62
5530000.00,PE,0,IDLE,0.62
5531000.00,PE,0,IDLE,0.62
5532000.00,PE,0,IDLE,0.62
5533000.00,PE,0,IDLE,0.62
5534000.00,PE,0,IDLE,0.62
5535000.00,PE,0,IDLE,0.62
5536000.00,PE,0,IDLE,0.62
5537000.00,PE,0,IDLE,0.62
5538000.00,PE,0,IDLE,0.62
5539000.00,PE,0,IDLE,0.62
5540000.00,PE,0,IDLE,0.62
5541000.00,PE,0,IDLE,0.62
5542000.00,PE,0,IDLE,0.62
5543000.00,PE,0,IDLE,0.62
5544000.00,PE,0,IDLE,0.62
5545000.00,PE,0,IDLE,0.62
5546000.00,PE,0,IDLE,0.62
5547000.00,PE,0,IDLE,0.62
5548000.00,PE,0,IDLE,0.62
5549000.00,PE,0,IDLE,0.62
5550000.00,PE,0,IDLE,0.62
5551000.00,PE,0,IDLE,0.62
5552000.00,PE,0,IDLE,0.62
5553000.00,PE,0,IDLE,0.62
5554000.00,PE,0,IDLE,0.62
5555000.00,PE,0,IDLE,0.62
5556000.00,PE,0,IDLE,0.62
5557000.00,PE,0,IDLE,0.62
5558000.00,PE,0,IDLE,0.62
5559000.00,PE,0,IDLE,0.62
5560000.00,PE,0,IDLE,0.62
5561000.00,PE,0,IDLE,0.62
5562000.00,PE,0,IDLE,0.62
5563000.00,PE,0,IDLE,0.62
5564000.00,PE,0,IDLE,0.62
5565000.00,PE,0,IDLE,0.62
5566000.00,PE,0,IDLE,0.62
5567000.00,PE,0,IDLE,0.62
5568000.00,PE,0,IDLE,0.62
5569000.00,PE,0,IDLE,0.62
5570000.00,PE,0,IDLE,0.62
5571000.00,PE,0,IDLE,0.62
5572000.00,PE,0,IDLE,0.62
5573000.00,PE,0,IDLE,0.62
5574000.00,PE,0,IDLE,0.62
5575000.00,PE,0,IDLE,0.62
5576000.00,PE,0,IDLE,0.62
5577000.00,PE,0,IDLE,0.62
5578000.00,PE,0,IDLE,0.62
5579000.00,PE,0,IDLE,0.62
5580000.00,PE,0,IDLE,0.62
5581000.00,PE,0,IDLE,0.62
5582000.00,PE,0,IDLE,0.62
5583000.00,PE,0,IDLE,0.62
5584000.00,PE,0,IDLE,0.62
5585000.00,PE,0,IDLE,0.62
5586000.00,PE,0,IDLE,0.62
5587000.00,PE,0,IDLE,0.62
5588000.00,PE,0,IDLE,0.62
5589000.00,PE,0,IDLE,0.62
5590000.00,PE,0,IDLE,0.62
5591000.00,PE,0,IDLE,0.62
5592000.00,PE,0,IDLE,0.62
5593000.00,PE,0,IDLE,0.62
5594000.00,PE,0,IDLE,0.62
5595000.00,PE,0,IDLE,0.62
5596000.00,PE,0,IDLE,0.62
5597000.00,PE,0,IDLE,0.62
5598000.00,PE,0,IDLE,0.62
5599000.00,PE,0,IDLE,0.62
5600000.00,PE,0,IDLE,0.62
5601000.00,PE,0,IDLE,0.62
5602000.00,PE,0,IDLE,0.62
5603000.00,PE,0,IDLE,0.62
5604000.00,PE,0,IDLE,0.62
5605000.00,PE,0,IDLE,0.62
5606000.00,PE,0,IDLE,0.62
5607000.00,PE,0,IDLE,0.62
5608000.00,PE,0,IDLE,0.62
5609000.00,PE,0,IDLE,0.62
5610000.00,PE,0,IDLE,0.62
5611000.00,PE,0,IDLE,0.62
5612000.00,PE,0,IDLE,0.62
5613000.00,PE,0,IDLE,0.62
5614000.00,PE,0,IDLE,0.62
5615000.00,PE,0,IDLE,0.62
5616000.00,PE,0,IDLE,0.62
5617000.00,PE,0,IDLE,0.62
5618000.00,PE,0,IDLE,0.62
5619000.00,PE,0,IDLE,0.62
5620000.00,PE,0,IDLE,0.62
5621000.00,PE,0,IDLE,0.62
5622000.00,PE,0,IDLE,0.62
5623000.00,PE,0,IDLE,0.62
5624000.00,PE,0,IDLE,0.62
5625000.00,PE,0,IDLE,0.62
5626000.00,PE,0,IDLE,0.62
5627000.00,PE,0,IDLE,0.62
5628000.00,PE,0,IDLE,0.62
5629000.00,PE,0,IDLE,0.62
5630000.00,PE,0,IDLE,0.62
5631000.00,PE,0,IDLE,0.62
5632000.00,PE,0,IDLE,0.62
5633000.00,PE,0,IDLE,0.62
5634000.00,PE,0,IDLE,0.62
5635000.00,PE,0,IDLE,0.62
5636000.00,PE,0,IDLE,0.62
5637000.00,PE,0,IDLE,0.62
5638000.00,PE,0,IDLE,0.62
5639000.00,PE,0,IDLE,0.62
5640000.00,PE,0,IDLE,0.62
5641000.00,PE,0,IDLE,0.62
5642000.00,PE,0,IDLE,0.62
5643000.00,PE,0,IDLE,0.62
5644000.00,PE,0,IDLE,0.62
5645000.00,PE,0,IDLE,0.62
5646000.00,PE,0,IDLE,0.62
5647000.00,PE,0,IDLE,0.62
5648000.00,PE,0,IDLE,0.62
5649000.00,PE,0,IDLE,0.62
5650000.00,PE,0,IDLE,0.62
5651000.00,PE,0,IDLE,0.62
5652000.00,PE,0,IDLE,0.62
5653000.00,PE,0,IDLE,0.62
5654000.00,PE,0,IDLE,0.62
5655000.00,PE,0,IDLE,0.62
5656000.00,PE,0,IDLE,0.62
5657000.00,PE,0,IDLE,0.62
5658000.00,PE,0,IDLE,0.62
5659000.00,PE,0,IDLE,0.62
5660000.00,PE,0,IDLE,0.62
5661000.00,PE,0,IDLE,0.62
5662000.00,PE,0,IDLE,0.62
5663000.00,PE,0,IDLE,0.62
5664000.00,PE,0,IDLE,0.62
5665000.00,PE,0,IDLE,0.62
5666000.00,PE,0,IDLE,0.62
5667000.00,PE,0,IDLE,0.62
5668000.00,PE,0,IDLE,0.62
5669000.00,PE,0,IDLE,0.62
5670000.00,PE,0,IDLE,0.62
5671000.00,PE,0,IDLE,0.62
5672000.00,PE,0,IDLE,0.62
5673000.00,PE,0,IDLE,0.62
5674000.00,PE,0,IDLE,0.62
5675000.00,PE,0,IDLE,0.62
5676000.00,PE,0,IDLE,0.62
5677000.00,PE,0,IDLE,0.62
5678000.00,PE,0,IDLE,0.62
5679000.00,PE,0,IDLE,0.62
5680000.00,PE,0,IDLE,0.62
5681000.00,PE,0,IDLE,0.62
5682000.00,PE,0,IDLE,0.62
5683000.00,PE,0,IDLE,0.62
5684000.00,PE,0,IDLE,0.62
5685000.00,PE,0,IDLE,0.62
5686000.00,PE,0,IDLE,0.62
5687000.00,PE,0,IDLE,0.62
5688000.00,PE,0,IDLE,0.62
5689000.00,PE,0,IDLE,0.62
5690000.00,PE,0,IDLE,0.62
5691000.00,PE,0,IDLE,0.62
5692000.00,PE,0,IDLE,0.62
5693000.00,PE,0,IDLE,0.62
5694000.00,PE,0,IDLE,0.62
5695000.00,PE,0,IDLE,0.62
5696000.00,PE,0,IDLE,0.62
5697000.00,PE,0,IDLE,0.62
5698000.00,PE,0,IDLE,0.62
5699000.00,PE,0,IDLE,0.62
5700000.00,PE,0,IDLE,0.62
5701000.00,PE,0,IDLE,0.62
5702000.00,PE,0,IDLE,0.62
5703000.00,PE,0,IDLE,0.62
5704000.00,PE,0,IDLE,0.62
5705000.00,PE,0,IDLE,0.62
5706000.00,PE,0,IDLE,0.62
5707000.00,PE,0,IDLE,0.62
5708000.00,PE,0,IDLE,0.62
5709000.00,PE,0,IDLE,0.62
5710000.00,PE,0,IDLE,0.62
5711000.00,PE,0,IDLE,0.62
5712000.00,PE,0,IDLE,0.62
5713000.00,PE,0,IDLE,0.62
5714000.00,PE,0,IDLE,0.62
5715000.00,PE,0,IDLE,0.62
5716000.00,PE,0,IDLE,0.62
5717000.00,PE,0,IDLE,0.62
5718000.00,PE,0,IDLE,0.62
5719000.00,PE,0,IDLE,0.62
5720000.00,PE,0,IDLE,0.62
5721000.00,PE,0,IDLE,0.62
5722000.00,PE,0,IDLE,0.62
5723000.00,PE,0,IDLE,0.62
5724000.00,PE,0,IDLE,0.62
5725000.00,PE,0,IDLE,0.62
5726000.00,PE,0,IDLE,0.62
5727000.00,PE,0,IDLE,0.62
5728000.00,PE,0,IDLE,0.62
5729000.00,PE,0,IDLE,0.62
5730000.00,PE,0,IDLE,0.62
5731000.00,PE,0,IDLE,0.62
5732000.00,PE,0,IDLE,0.62
5733000.00,PE,0,IDLE,0.62
5734000.00,PE,0,IDLE,0.62
5735000.00,PE,0,IDLE,0.62
5736000.00,PE,0,IDLE,0.62
5737000.00,PE,0,IDLE,0.62
5738000.00,PE,0,IDLE,0.62
5739000.00,PE,0,IDLE,0.62
5740000.00,PE,0,IDLE,0.62
5741000.00,PE,0,IDLE,0.62
5742000.00,PE,0,IDLE,0.62
5743000.00,PE,0,IDLE,0.62
5744000.00,PE,0,IDLE,0.62
5745000.00,PE,0,IDLE,0.62
5746000.00,PE,0,IDLE,0.62
5747000.00,PE,0,IDLE,0.62
5748000.00,PE,0,IDLE,0.62
5749000.00,PE,0,IDLE,0.62
5750000.00,PE,0,IDLE,0.62
5751000.00,PE,0,IDLE,0.62
5752000.00,PE,0,IDLE,0.62
5753000.00,PE,0,IDLE,0.62
5754000.00,PE,0,IDLE,0.62
5755000.00,PE,0,IDLE,0.62
5756000.00,PE,0,IDLE,0.62
5757000.00,PE,0,IDLE,0.62
5758000.00,PE,0,IDLE,0.62
5759000.00,PE,0,IDLE,0.62
5760000.00,PE,0,IDLE,0.62
5761000.00,PE,0,IDLE,0.62
5762000.00,PE,0,IDLE,0.62
5763000.00,PE,0,IDLE,0.62
5764000.00,PE,0,IDLE,0.62
5765000.00,PE,0,IDLE,0.62
5766000.00,PE,0,IDLE,0.62
5767000.00,PE,0,IDLE,0.62
5768000.00,PE,0,IDLE,0.62
5769000.00,PE,0,IDLE,0.62
5770000.00,PE,0,IDLE,0.62
5771000.00,PE,0,IDLE,0.62
5772000.00,PE,0,IDLE,0.62
5773000.00,PE,0,IDLE,0.62
5774000.00,PE,0,IDLE,0.62
5775000.00,PE,0,IDLE,0.62
5776000.00,PE,0,IDLE,0.62
5777000.00,PE,0,IDLE,0.62
5778000.00,PE,0,IDLE,0.62
5779000.00,PE,0,IDLE,0.62
5780000.00,PE,0,IDLE,0.62
5781000.00,PE,0,IDLE,0.62
5782000.00,PE,0,IDLE,0.62
5783000.00,PE,0,IDLE,0.62
5784000.00,PE,0,IDLE,0.62
5785000.00,PE,0,IDLE,0.62
5786000.00,PE,0,IDLE,0.62
5787000.00,PE,0,IDLE,0.62
5788000.00,PE,0,IDLE,0.62
5789000.00,PE,0,IDLE,0.62
5790000.00,PE,0,IDLE,0.62
5791000.00,PE,0,IDLE,0.62
5792000.00,PE,0,IDLE,0.62
5793000.00,PE,0,IDLE,0.62
5794000.00,PE,0,IDLE,0.62
5795000.00,PE,0,IDLE,0.62
5796000.00,PE,0,IDLE,0.62
5797000.00,PE,0,IDLE,0.62
5798000.00,PE,0,IDLE,0.62
5799000.00,PE,0,IDLE,0.62
5800000.00,PE,0,IDLE,0.62
5801000.00,PE,0,IDLE,0.62
5802000.00,PE,0,IDLE,0.62
5803000.00,PE,0,IDLE,0.62
5804000.00,PE,0,IDLE,0.62
5805000.00,PE,0,IDLE,0.62
5806000.00,PE,0,IDLE,0.62
5807000.00,PE,0,IDLE,0.62
5808000.00,PE,0,IDLE,0.62
5809000.00,PE,0,IDLE,0.62
5810000.00,PE,0,IDLE,0.62
5811000.00,PE,0,IDLE,0.62
5812000.00,PE,0,IDLE,0.62
5813000.00,PE,0,IDLE,0.62
5814000.00,PE,0,IDLE,0.62
5815000.00,PE,0,IDLE,0.62
5816000.00,PE,0,IDLE,0.62
5817000.00,PE,0,IDLE,0.62
5818000.00,PE,0,IDLE,0.62
5819000.00,PE,0,IDLE,0.62
5820000.00,PE,0,IDLE,0.62
5821000.00,PE,0,IDLE,0.62
5822000.00,PE,0,IDLE,0.62
5823000.00,PE,0,IDLE,0.62
5824000.00,PE,0,IDLE,0.62
5825000.00,PE,0,IDLE,0.62
5826000.00,PE,0,IDLE,0.62
5827000.00,PE,0,IDLE,0.62
5828000.00,PE,0,IDLE,0.62
5829000.00,PE,0,IDLE,0.62
5830000.00,PE,0,IDLE,0.62
5831000.00,PE,0,IDLE,0.62
5832000.00,PE,0,IDLE,0.62
5833000.00,PE,0,IDLE,0.62
5834000.00,PE,0,IDLE,0.62
5835000.00,PE,0,IDLE,0.62
5836000.00,PE,0,IDLE,0.62
5837000.00,PE,0,IDLE,0.62
5838000.00,PE,0,IDLE,0.62
5839000.00,PE,0,IDLE,0.62
5840000.00,PE,0,IDLE,0.62
5841000.00,PE,0,IDLE,0.62
5842000.00,PE,0,IDLE,0.62
5843000.00,PE,0,IDLE,0.62
5844000.00,PE,0,IDLE,0.62
5845000.00,PE,0,IDLE,0.62
5846000.00,PE,0,IDLE,0.62
5847000.00,PE,0,IDLE,0.62
5848000.00,PE,0,IDLE,0.62
5849000.00,PE,0,IDLE,0.62
5850000.00,PE,0,IDLE,0.62
5851000.00,PE,0,IDLE,0.62
5852000.00,PE,0,IDLE,0.62
5853000.00,PE,0,IDLE,0.62
5854000.00,PE,0,IDLE,0.62
5855000.00,PE,0,IDLE,0.62
5856000.00,PE,0,IDLE,0.62
5857000.00,PE,0,IDLE,0.62
5858000.00,PE,0,IDLE,0.62
5859000.00,PE,0,IDLE,0.62
5860000.00,PE,0,IDLE,0.62
5861000.00,PE,0,IDLE,0.62
5862000.00,PE,0,IDLE,0.62
5863000.00,PE,0,IDLE,0.62
5864000.00,PE,0,IDLE,0.62
5865000.00,PE,0,IDLE,0.62
5866000.00,PE,0,IDLE,0.62
5867000.00,PE,0,IDLE,0.62
5868000.00,PE,0,IDLE,0.62
5869000.00,PE,0,IDLE,0.62
5870000.00,PE,0,IDLE,0.62
5871000.00,PE,0,IDLE,0.62
5872000.00,PE,0,IDLE,0.62
5873000.00,PE,0,IDLE,0.62
5874000.00,PE,0,IDLE,0.62
5875000.00,PE,0,IDLE,0.62
5876000.00,PE,0,IDLE,0.62
5877000.00,PE,0,IDLE,0.62
5878000.00,PE,0,IDLE,0.62
5879000.00,PE,0,IDLE,0.62
5880000.00,PE,0,IDLE,0.62
5881000.00,PE,0,IDLE,0.62
5882000.00,PE,0,IDLE,0.62
5883000.00,PE,0,IDLE,0.62
5884000.00,PE,0,IDLE,0.62
5885000.00,PE,0,IDLE,0.62
5886000.00,PE,0,IDLE,0.62
5887000.00,PE,0,IDLE,0.62
5888000.00,PE,0,IDLE,0.62
5889000.00,PE,0,IDLE,0.62
5890000.00,PE,0,IDLE,0.62
5891000.00,PE,0,IDLE,0.62
5892000.00,PE,0,IDLE,0.62
5893000.00,PE,0,IDLE,0.62
5894000.00,PE,0,IDLE,0.62
5895000.00,PE,0,IDLE,0.62
5896000.00,PE,0,IDLE,0.62
5897000.00,PE,0,IDLE,0.62
5898000.00,PE,0,IDLE,0.62
5899000.00,PE,0,IDLE,0.62
5900000.00,PE,0,IDLE,0.62
5901000.00,PE,0,IDLE,0.62
5902000.00,PE,0,IDLE,0.62
5903000.00,PE,0,IDLE,0.62
5904000.00,PE,0,IDLE,0.62
5905000.00,PE,0,IDLE,0.62
5906000.00,PE,0,IDLE,0.62
5907000.00,PE,0,IDLE,0.62
5908000.00,PE,0,IDLE,0.62
5909000.00,PE,0,IDLE,0.62
5910000.00,PE,0,IDLE,0.62
5911000.00,PE,0,IDLE,0.62
5912000.00,PE,0,IDLE,0.62
5913000.00,PE,0,IDLE,0.62
5914000.00,PE,0,IDLE,0.62
5915000.00,PE,0,IDLE,0.62
5916000.00,PE,0,IDLE,0.62
5917000.00,PE,0,IDLE,0.62
5918000.00,PE,0,IDLE,0.62
5919000.00,PE,0,IDLE,0.62
5920000.00,PE,0,IDLE,0.62
5921000.00,PE,0,IDLE,0.62
5922000.00,PE,0,IDLE,0.62
5923000.00,PE,0,IDLE,0.62
5924000.00,PE,0,IDLE,0.62
5925000.00,PE,0,IDLE,0.62
5926000.00,PE,0,IDLE,0.62
